4170,15,新潟県,18,89,信越本線,2,3443,加茂駅（新潟県）,49,加茂市,88,4170,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,37.658806,139.048959
4171,15,新潟県,18,89,信越本線,2,3444,羽生田駅,50,南蒲原郡,88,4171,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,37.693613,139.060715
4178,15,新潟県,18,89,信越本線,2,3451,亀田駅,57,新潟市|江南区,88,4178,system,2014-12-12 17:44:20,system,2015-09-01 09:43:10,2,37.877154,139.108065
4180,15,新潟県,18,89,信越本線,2,3453,新潟駅,59,新潟市|中央区,88,4180,system,2014-12-12 17:44:20,system,2015-09-01 09:43:10,2,37.9122989999999,139.060869
4225,15,新潟県,18,216,越後線,4,3453,新潟駅,32,新潟市|中央区,88,4180,system,2014-12-12 17:44:20,system,2015-09-01 09:43:10,2,37.9122989999999,139.060869
4233,15,新潟県,17,217,弥彦線,5,3441,東三条駅,8,三条市,88,4168,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,37.628491,138.973703
4237,15,新潟県,18,91,上越線,6,3506,越後湯沢駅,20,南魚沼郡,88,4237,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,36.935799,138.809226999999
4238,15,新潟県,18,91,上越線,6,3507,石打駅,21,南魚沼市,88,4238,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,36.988663,138.804221
4241,15,新潟県,18,91,上越線,6,3510,塩沢駅,24,南魚沼市,88,4241,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,37.041463,138.848399
4250,15,新潟県,18,91,上越線,6,3518,小千谷駅,33,小千谷市,88,4250,system,2014-12-12 17:44:20,system,2015-09-01 09:43:10,2,37.309822,138.813233
4263,15,新潟県,18,63,磐越西線,7,3530,五泉駅,37,五泉市,88,4263,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,37.734373,139.179785
4273,15,新潟県,18,64,只見線,8,3539,越後広瀬駅,34,魚沼市,88,4273,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,37.274363,138.981141
4280,15,新潟県,18,56,米坂線,9,3545,坂町駅,20,村上市,88,4280,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,38.119277,139.445838
4283,15,新潟県,18,53,羽越本線,10,3547,水原駅,41,阿賀野市,88,4283,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,37.836712,139.217237
4292,15,新潟県,17,53,羽越本線,10,3545,坂町駅,50,村上市,88,4280,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,38.119277,139.445838
4303,15,新潟県,18,218,白新線,11,3453,新潟駅,1,新潟市|中央区,88,4180,system,2014-12-12 17:44:20,system,2015-09-01 09:43:17,2,37.9122989999999,139.060869
4311,15,新潟県,18,218,白新線,11,3573,西新発田駅,9,新発田市,88,4311,system,2014-12-12 17:44:20,system,2015-09-01 09:43:17,2,37.942097,139.303474
4331,15,新潟県,18,94,上越新幹線,14,3506,越後湯沢駅,8,南魚沼郡,88,4237,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,36.935799,138.809226999999
4333,15,新潟県,18,94,上越新幹線,14,3434,長岡駅,10,長岡市,88,4161,system,2014-12-12 17:44:20,system,2015-09-01 09:43:22,2,37.4477869999999,138.853927
4335,15,新潟県,18,94,上越新幹線,14,3453,新潟駅,12,新潟市|中央区,88,4180,system,2014-12-12 17:44:20,system,2015-09-01 09:43:22,2,37.9122989999999,139.060869
4355,16,富山県,22,545,あいの風とやま鉄道,1,3606,富山駅,20,富山市,98,4355,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.7013839999999,137.213090999999
4358,16,富山県,22,545,あいの風とやま鉄道,1,3609,滑川駅,23,滑川市,98,4358,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.769318,137.348666
4372,16,富山県,22,222,城端線,2,3622,砺波駅,6,砺波市,98,4372,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.636424,136.953648
4387,16,富山県,22,223,氷見線,3,3636,氷見駅,8,氷見市,98,4387,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.849899,136.990631
4391,16,富山県,15,224,高山本線,4,3640,東八尾駅,4,富山市,98,4391,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.589645,137.174978
4394,16,富山県,22,224,高山本線,4,3643,速星駅,7,富山市,98,4394,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.664135,137.160428
4396,16,富山県,22,224,高山本線,4,3645,西富山駅,9,富山市,98,4396,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.699331,137.177029
4397,16,富山県,22,224,高山本線,4,3606,富山駅,10,富山市,98,4355,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.7013839999999,137.213090999999
4400,16,富山県,22,225,富山地方鉄道本線,5,3648,新庄田中駅,3,富山市,98,4400,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.697972,137.241417
4401,16,富山県,22,225,富山地方鉄道本線,5,3649,東新庄駅,4,富山市,98,4401,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.698644,137.253021
4415,16,富山県,22,225,富山地方鉄道本線,5,3609,滑川駅,18,滑川市,98,4358,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.769318,137.348666
4419,16,富山県,22,225,富山地方鉄道本線,5,3666,西魚津駅,22,魚津市,98,4419,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.803775,137.394653
4453,16,富山県,22,227,不二越・上滝線,7,3698,不二越駅,2,富山市,98,4453,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.687848,137.232453
4455,16,富山県,22,227,不二越・上滝線,7,3700,南富山駅,4,富山市,98,4455,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.670406,137.2205
4456,16,富山県,22,227,不二越・上滝線,7,3701,朝菜町駅,5,富山市,98,4456,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.660579,137.224883
4527,16,富山県,22,232,富山ライトレール,12,3769,城川原駅,7,富山市,98,4527,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.731103,137.226082
4534,17,石川県,16,220,北陸本線,1,3776,大聖寺駅,32,加賀市,95,4534,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.300311,136.314205
4535,17,石川県,16,220,北陸本線,1,3777,加賀温泉駅,33,加賀市,95,4535,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,36.320562,136.350337
4547,17,石川県,16,546,IRいしかわ鉄道,2,3789,金沢駅,45,金沢市,95,4547,system,2014-12-12 17:44:20,system,2015-09-01 09:43:34,2,36.5781169999999,136.648166
4576,17,石川県,23,234,浅野川線,4,3817,割出駅,5,金沢市,95,4576,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.602619,136.648474
4591,17,石川県,23,235,石川線,5,3832,額住宅前駅,8,金沢市,95,4591,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.518507,136.618851
4606,17,石川県,16,233,七尾線(のと鉄道),6,3846,穴水駅,27,鳳珠郡,95,4606,system,2014-12-12 17:44:20,system,2015-09-01 09:43:39,2,37.228015,136.904592
4608,18,福井県,24,220,北陸本線,1,3848,敦賀駅,51,敦賀市,101,4608,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.644767,136.076488
4616,18,福井県,24,220,北陸本線,1,3856,北鯖江駅,59,鯖江市,101,4616,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.971496,136.198452
4618,18,福井県,24,220,北陸本線,1,3858,越前花堂駅,61,福井市,101,4618,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.038771,136.218073
4619,18,福井県,17,220,北陸本線,1,3859,福井駅(福井県),62,福井市,101,4619,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,36.061711,136.223779
4647,18,福井県,24,236,小浜線,2,3848,敦賀駅,22,敦賀市,101,4608,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.644767,136.076488
4648,18,福井県,17,237,越美北線(九頭竜線),3,3859,福井駅(福井県),1,福井市,101,4619,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,36.061711,136.223779
4649,18,福井県,24,237,越美北線(九頭竜線),3,3858,越前花堂駅,2,福井市,101,4618,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.038771,136.218073
4671,18,福井県,17,238,福井鉄道,4,3908,越前武生駅,1,越前市,101,4671,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.906426,136.170274
4686,18,福井県,24,238,福井鉄道,4,3923,江端駅,16,福井市,101,4686,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.028391,136.212379
4687,18,福井県,17,238,福井鉄道,4,3924,ベル前駅,17,福井市,101,4687,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.033685,136.213882
4689,18,福井県,17,238,福井鉄道,4,3926,赤十字前駅,19,福井市,101,4689,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,36.048683,136.216623
4696,18,福井県,17,239,三国芦原線,5,3859,福井駅(福井県),1,福井市,101,4619,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,36.061711,136.223779
4701,18,福井県,24,239,三国芦原線,5,3936,福大前西福井駅,7,福井市,101,4701,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.074218,136.210339
4702,18,福井県,17,239,三国芦原線,5,3937,日華化学前駅,7,福井市,101,4702,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.080945,136.206479
4719,18,福井県,17,240,勝山永平寺線,6,3859,福井駅(福井県),1,福井市,101,4619,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,36.061711,136.223779
4723,18,福井県,17,240,勝山永平寺線,6,3955,越前新保駅,5,福井市,101,4723,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.080392,136.251314
4763,19,山梨県,19,241,身延線,1,3995,常永駅,22,中巨摩郡,91,4763,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,35.616877,138.532909
4765,19,山梨県,19,241,身延線,1,3997,甲斐住吉駅,24,甲府市,91,4765,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.63658,138.569892
4769,19,山梨県,19,241,身延線,1,4001,甲府駅,28,甲府市,91,4769,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.667054,138.569015
4784,19,山梨県,19,149,中央本線,3,4016,塩山駅,45,甲州市,91,4784,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,35.705327,138.734796
4790,19,山梨県,19,149,中央本線,3,4001,甲府駅,51,甲府市,91,4769,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.667054,138.569015
4791,19,山梨県,19,149,中央本線,3,4022,竜王駅,52,甲斐市,91,4791,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.668764,138.519298
4814,19,山梨県,19,243,富士急行,4,4043,富士山駅,16,富士吉田市,91,4814,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.483536,138.795686
4833,20,長野県,20,244,飯田線,1,4062,伊那八幡駅,17,飯田市,92,4833,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.49683,137.84154
4836,20,長野県,20,244,飯田線,1,4065,切石駅,20,飯田市,92,4836,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.512339,137.809098
4873,20,長野県,16,244,飯田線,1,4102,岡谷駅,57,岡谷市,92,4987,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.056693,138.045001
4932,20,長野県,20,245,篠ノ井線,5,4160,村井駅,3,松本市,92,4932,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,36.174226,137.956007
4950,20,長野県,20,219,大糸線,6,4176,一日市場駅,12,安曇野市,92,4950,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.2596,137.904136
4953,20,長野県,20,219,大糸線,6,4179,豊科駅,15,安曇野市,92,4953,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.299957,137.900896
4984,20,長野県,16,149,中央本線,7,4210,茅野駅,64,茅野市,92,4984,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.995062,138.151674
4985,20,長野県,16,149,中央本線,7,4211,上諏訪駅,65,諏訪市,92,4985,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.046618,138.116306
4986,20,長野県,16,149,中央本線,7,4212,下諏訪駅,66,諏訪郡,92,4986,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.071948,138.084953
4987,20,長野県,16,149,中央本線,7,4102,岡谷駅,67,岡谷市,92,4987,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.056693,138.045001
5012,20,長野県,20,95,北陸新幹線,8,4234,上田駅,10,上田市,92,5012,system,2014-12-12 17:44:20,system,2015-09-01 09:43:03,2,36.396579,138.249298
5022,20,長野県,20,246,長野電鉄長野線,9,4243,附属中学前駅,9,長野市,92,5022,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.662488,138.248298
5038,20,長野県,20,247,上田電鉄別所線,10,4234,上田駅,1,上田市,92,5012,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,36.396579,138.249298
5043,20,長野県,20,247,上田電鉄別所線,10,4263,寺下駅,6,上田市,92,5043,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.38388,138.21634
5073,20,長野県,16,549,しなの鉄道線,12,4290,滋野駅,7,東御市,92,5073,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,36.342586,138.363543
5075,20,長野県,20,549,しなの鉄道しなの鉄道線,12,4292,大屋駅,9,上田市,92,5075,system,2014-12-12 17:44:20,system,2015-09-01 09:43:22,2,36.369566,138.297109
5076,20,長野県,16,549,しなの鉄道線,12,4293,信濃国分寺駅,10,上田市,92,5076,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,36.378592,138.273385
5077,20,長野県,20,549,しなの鉄道しなの鉄道線,12,4234,上田駅,11,上田市,92,5012,system,2014-12-12 17:44:20,system,2015-09-01 09:43:22,2,36.396579,138.249298
5086,21,岐阜県,21,144,東海道本線,1,4301,岐阜駅,21,岐阜市,80,5086,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.409532,136.756514
5087,21,岐阜県,21,144,東海道本線,1,4302,西岐阜駅,22,岐阜市,80,5087,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.404664,136.72341
5089,21,岐阜県,20,144,東海道本線,1,4304,大垣駅,24,大垣市,80,5089,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.366664,136.61697
5090,21,岐阜県,20,144,東海道本線,1,4305,垂井駅,25,不破郡,80,5090,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.369587,136.531246
5092,21,岐阜県,21,144,東海道本線,1,4307,荒尾駅（岐阜県）,27,大垣市,80,5092,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.373454,136.583276
5094,21,岐阜県,20,250,太多線,2,4309,多治見駅,1,多治見市,80,5094,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.334774,137.120294
5101,21,岐阜県,20,250,太多線,2,4316,美濃太田駅,8,美濃加茂市,80,5109,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.445617,137.019467
5102,21,岐阜県,20,224,高山本線,3,4301,岐阜駅,11,岐阜市,80,5086,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.409532,136.756514
5103,21,岐阜県,20,224,高山本線,3,4317,長森駅,12,岐阜市,80,5103,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.402024,136.802981
5105,21,岐阜県,20,224,高山本線,3,4319,蘇原駅,14,各務原市,80,5105,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.403167,136.871434
5107,21,岐阜県,21,224,高山本線,3,4321,鵜沼駅,16,各務原市,80,5107,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.397897,136.945122
5109,21,岐阜県,20,224,高山本線,3,4316,美濃太田駅,18,美濃加茂市,80,5109,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.445617,137.019467
5146,21,岐阜県,20,149,中央本線,4,4309,多治見駅,99,多治見市,80,5094,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.334774,137.120294
5148,21,岐阜県,21,152,東海道新幹線,5,4360,岐阜羽島駅,5,羽島市,80,5148,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.3158329999999,136.685555999999
5153,21,岐阜県,21,251,名鉄名古屋本線,6,4365,名鉄岐阜駅,5,岐阜市,80,5153,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.411136,136.760066
5163,21,岐阜県,20,253,名鉄羽島線,8,4374,新羽島駅,1,羽島市,80,5163,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.315471,136.686582
5175,21,岐阜県,21,256,名鉄各務原線,11,4365,名鉄岐阜駅,1,岐阜市,80,5153,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.411136,136.760066
5176,21,岐阜県,20,256,名鉄各務原線,11,4384,田神駅,2,岐阜市,80,5176,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.411261,136.772189
5177,21,岐阜県,21,256,名鉄各務原線,11,4385,細畑駅,3,岐阜市,80,5177,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.401637,136.785141
5178,21,岐阜県,20,256,名鉄各務原線,11,4386,切通駅,4,岐阜市,80,5178,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.400257,136.79564
5181,21,岐阜県,21,256,名鉄各務原線,11,4389,新加納駅,7,各務原市,80,5181,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.39938,136.824414
5184,21,岐阜県,21,256,名鉄各務原線,11,4392,各務原市役所前駅,10,各務原市,80,5184,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.400869,136.847067
5189,21,岐阜県,20,256,名鉄各務原線,11,4397,苧ヶ瀬駅,15,各務原市,80,5189,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.403273,136.912266
5204,21,岐阜県,20,258,長良川鉄道,13,4316,美濃太田駅,1,美濃加茂市,80,5109,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.445617,137.019467
5242,21,岐阜県,20,259,樽見鉄道,14,4304,大垣駅,1,大垣市,80,5089,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.366664,136.61697
5243,21,岐阜県,21,259,樽見鉄道,14,4447,東大垣駅,2,大垣市,80,5243,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,35.375338,136.646671
5247,21,岐阜県,21,259,樽見鉄道,14,4451,北方真桑駅,6,本巣市,80,5247,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.439567,136.674271
5250,21,岐阜県,20,259,樽見鉄道,14,4454,本巣駅,9,本巣市,80,5250,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.487599,136.670072
5267,21,岐阜県,21,260,養老線,15,4471,美濃高田駅,7,養老郡,80,5267,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.309074,136.563602
5273,21,岐阜県,20,260,養老線,15,4304,大垣駅,13,大垣市,80,5089,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.366664,136.61697
5286,22,静岡県,22,144,東海道本線,1,4489,沼津駅,32,沼津市,83,5286,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.103011,138.860104
5287,22,静岡県,19,144,東海道本線,1,4490,片浜駅,33,沼津市,83,5287,system,2019-11-20 18:22:12,system,2019-11-20 18:22:12,3,35.11825,138.818937
5300,22,静岡県,22,144,東海道本線,1,4503,静岡駅,46,静岡市|葵区,83,5300,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.971629,138.388578999999
5303,22,静岡県,22,144,東海道本線,1,4506,焼津駅,49,焼津市,83,5303,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.872261,138.318457
5304,22,静岡県,22,144,東海道本線,1,4507,西焼津駅,50,焼津市,83,5304,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.859824,138.28552
5307,22,静岡県,22,144,東海道本線,1,4510,島田駅（静岡県）,53,島田市,83,5307,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,34.830159,138.173436
5312,22,静岡県,19,144,東海道本線,1,4515,袋井駅,58,袋井市,83,5312,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,34.741377,137.92596
5313,22,静岡県,22,144,東海道本線,1,4516,磐田駅,59,磐田市,83,5313,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.710132,137.852244
5322,22,静岡県,19,144,東海道本線,1,4525,新所原駅,68,湖西市,83,5322,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.723205,137.484399
5323,23,愛知県,18,144,東海道本線,1,4526,二川駅,102,豊橋市,74,5323,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.725809,137.438966
5326,22,静岡県,22,199,御殿場線,2,4529,御殿場駅,11,御殿場市,83,5326,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.299933,138.93424
5331,22,静岡県,22,199,御殿場線,2,4534,長泉なめり駅,16,駿東郡,83,5331,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.147633,138.899364
5334,22,静岡県,22,199,御殿場線,2,4489,沼津駅,19,沼津市,83,5286,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.103011,138.860104
5336,22,静岡県,22,261,伊東線,3,4537,来宮駅,2,熱海市,83,5336,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,35.098723,139.065575
5339,22,静岡県,19,261,伊東線,3,4540,宇佐美駅,5,伊東市,83,5339,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.005602,139.079778
5344,22,静岡県,22,241,身延線,4,4544,入山瀬駅,32,富士市,83,5344,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.188276,138.647622
5345,22,静岡県,22,241,身延線,4,4545,富士根駅,33,富士市,83,5345,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.205251,138.63562
5347,22,静岡県,22,241,身延線,4,4547,富士宮駅,35,富士宮市,83,5347,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.221409,138.614924
5348,22,静岡県,22,241,身延線,4,4548,西富士宮駅,36,富士宮市,83,5348,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.225456,138.602567
5350,22,静岡県,22,241,身延線,4,4550,芝川駅,38,富士宮市,83,5350,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.197272,138.563845
5367,22,静岡県,22,152,東海道新幹線,6,4565,新富士駅（静岡県）,8,富士市,83,5367,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.142017,138.663377999999
5368,22,静岡県,22,152,東海道新幹線,6,4503,静岡駅,9,静岡市|葵区,83,5300,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.971629,138.388578999999
5372,22,静岡県,22,262,伊豆箱根鉄道駿豆線,7,4566,三島広小路駅,2,三島市,83,5372,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.119272,138.911202
5373,22,静岡県,19,262,伊豆箱根鉄道駿豆線,7,4567,三島田町駅,3,三島市,83,5373,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.116205,138.918421
5374,22,静岡県,19,262,伊豆箱根鉄道駿豆線,7,4568,三島二日町駅,4,三島市,83,5374,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,35.111039,138.926001
5379,22,静岡県,22,262,伊豆箱根鉄道駿豆線,7,4573,伊豆長岡駅,9,伊豆の国市,83,5379,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,35.039907,138.947539
5397,22,静岡県,22,263,伊豆急行線,8,4590,稲梓駅,14,下田市,83,5397,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.722066,138.949399
5399,22,静岡県,22,263,伊豆急行線,8,4592,伊豆急下田駅,16,下田市,83,5399,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,34.679647,138.944274
5402,22,静岡県,19,264,岳南鉄道,9,4594,吉原本町駅,3,富士市,83,5402,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.160821,138.689774
5403,22,静岡県,22,264,岳南鉄道,9,4595,本吉原駅,4,富士市,83,5403,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.161946,138.692716
5407,22,静岡県,22,264,岳南鉄道,9,4599,須津駅,8,富士市,83,5407,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,35.160444,138.733944
5410,22,静岡県,22,265,静岡清水線,10,4602,新静岡駅,1,静岡市|葵区,83,5410,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.975823,138.387423
5413,22,静岡県,22,265,静岡清水線,10,4605,春日町駅,4,静岡市,83,5413,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,34.978387,138.400544
5415,22,静岡県,22,265,静岡清水線,10,4607,長沼駅（静岡県）,6,静岡市,83,5415,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,34.989069,138.412884
5417,22,静岡県,19,265,静岡清水線,10,4609,県総合運動場駅,8,静岡市|駿河区,83,5417,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.993375,138.430113
5418,22,静岡県,22,265,静岡清水線,10,4610,県立美術館前駅,9,静岡市|清水区,83,5418,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.997494,138.438088
5420,22,静岡県,22,265,静岡清水線,10,4612,御門台駅,11,静岡市,83,5420,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,35.007902,138.452464
5422,22,静岡県,19,265,静岡清水線,10,4614,桜橋駅(静岡県),13,静岡市|清水区,83,5422,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,35.013107,138.477573
5463,22,静岡県,22,268,遠州鉄道,13,4653,曳馬駅,6,浜松市,83,5463,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,34.7331485,137.7416039
5464,22,静岡県,19,268,遠州鉄道,13,4654,上島駅,7,浜松市|中区,83,5464,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.741568,137.745462
5466,22,静岡県,19,268,遠州鉄道,13,4656,さぎの宮駅,9,浜松市|東区,83,5466,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,34.757275,137.757327
5467,22,静岡県,19,268,遠州鉄道,13,4657,積志駅,10,浜松市|東区,83,5467,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,34.768082,137.763409
5470,22,静岡県,22,268,遠州鉄道,13,4660,浜北駅,13,浜松市,83,5470,system,2018-05-23 16:02:03,system,2018-05-23 16:02:03,1,34.791358,137.784356
5474,22,静岡県,19,268,遠州鉄道,13,4664,遠州岩水寺駅,17,浜松市|浜北区,83,5474,system,2017-10-24 05:10:17,system,2017-10-24 05:10:17,1,34.834373,137.801131
5487,22,静岡県,22,269,天竜浜名湖鉄道,14,4676,遠江一宮駅,12,周智郡,83,5487,system,2014-12-12 17:44:20,system,2014-12-12 17:44:20,1,34.818045,137.889145
5488,22,静岡県,19,269,天竜浜名湖鉄道,14,4677,敷地駅,13,磐田市,83,5488,system,2019-10-01 11:05:24,system,2019-10-01 11:05:24,3,34.826218,137.864355
